startTime,1600143193974
m,97.51,60.81,797,1600143378648
m,97.67,60.88,799,1600143378659
m,97.86,60.95,799,1600143378670
m,98.1,60.97,799,1600143378681
m,98.38,60.96,795,1600143378693
m,98.78,60.94,794,1600143378704
m,99.18,60.91,796,1600143378717
m,99.64,60.9,796,1600143378729
m,100.07,60.89,798,1600143378740
m,100.48,60.9,797,1600143378751
m,100.87,60.93,795,1600143378762
m,101.26,60.98,794,1600143378775
m,101.66,61.04,795,1600143378786
m,102.11,61.06,796,1600143378798
m,102.59,61.07,798,1600143378809
m,103,61.05,794,1600143378820
m,103.39,61.02,791,1600143378831
m,103.76,61,791,1600143378844
m,104.07,61,790,1600143378856
m,104.25,61,792,1600143378866
m,104.3,61.01,794,1600143378878
m,104.3,61.06,792,1600143379028
m,104.26,61.25,791,1600143379039
m,104.21,61.48,790,1600143379051
m,104.14,61.85,791,1600143379064
m,104.01,62.34,792,1600143379074
m,103.88,62.87,794,1600143379086
m,103.74,63.32,793,1600143379098
m,103.65,63.7,791,1600143379109
m,103.62,64.04,791,1600143379120
m,103.62,64.4,793,1600143379132
m,103.64,64.71,794,1600143379145
m,103.66,64.91,796,1600143379156
m,103.66,65.03,794,1600143379167
m,103.66,65.07,794,1600143379178
m,103.62,65.09,802,1600143379201
m,103.61,65.13,803,1600143379214
m,103.57,65.22,803,1600143379225
m,103.47,65.47,801,1600143379236
m,103.35,65.73,800,1600143379247
m,103.3,65.88,799,1600143379260
m,103.27,65.94,801,1600143379271
m,103.23,65.95,828,1600143379305
m,103.16,65.93,824,1600143379317
m,102.92,65.87,823,1600143379328
m,102.58,65.8,823,1600143379340
m,102.26,65.77,824,1600143379352
m,101.94,65.78,824,1600143379363
m,101.51,65.78,822,1600143379374
m,101,65.79,817,1600143379386
m,100.46,65.81,812,1600143379398
m,99.89,65.84,813,1600143379410
m,99.28,65.87,814,1600143379422
m,98.62,65.92,814,1600143379433
m,98.02,65.96,812,1600143379444
m,97.56,66.02,811,1600143379455
m,97.12,66.07,811,1600143379468
m,96.8,66.11,813,1600143379480
m,96.58,66.13,816,1600143379491
m,96.45,66.13,816,1600143379502
m,96.4,66.12,815,1600143379513
m,96.37,66.11,812,1600143379537
m,96.35,66.06,819,1600143379561
m,96.35,66,818,1600143379571
m,96.35,65.89,814,1600143379582
m,96.36,65.68,811,1600143379595
m,96.39,65.41,802,1600143379606
m,96.45,65.08,805,1600143379618
m,96.52,64.7,805,1600143379630
m,96.61,64.36,805,1600143379641
m,96.71,64.08,803,1600143379652
m,96.75,63.73,801,1600143379664
m,96.76,63.37,803,1600143379676
m,96.75,63,804,1600143379687
m,96.74,62.66,806,1600143379698
m,96.71,62.3,806,1600143379710
m,96.69,61.86,803,1600143379722
m,96.67,61.46,801,1600143379733
m,96.66,61.14,803,1600143379745
m,96.64,60.96,805,1600143379757
m,96.6,60.8,808,1600143379768
m,96.54,60.7,811,1600143379779
m,96.5,60.67,814,1600143379791
m,96.58,60.7,803,1600143379895
m,96.89,60.8,803,1600143379906
m,97.28,60.92,802,1600143379918
m,97.8,61,799,1600143379930
m,98.35,60.98,799,1600143379941
m,99.05,60.92,798,1600143379953
m,99.79,60.89,800,1600143379964
m,100.54,60.88,801,1600143379976
m,101.29,60.89,799,1600143379987
m,102.07,60.91,792,1600143379999
m,102.75,60.94,790,1600143380010
m,103.28,60.95,790,1600143380022
m,103.77,60.97,791,1600143380033
m,104.05,60.98,793,1600143380046
m,104.25,60.99,792,1600143380057
m,104.31,60.99,790,1600143380068
m,104.32,61,794,1600143380160
m,104.29,61,796,1600143380172
m,104.22,61,798,1600143380185
m,104.13,61,795,1600143380195
m,104.07,61,793,1600143380206
m,104.02,61,792,1600143380218
m,103.97,61.01,793,1600143380230
m,103.87,61.07,795,1600143380242
m,103.68,61.24,795,1600143380254
m,103.41,61.43,791,1600143380265
m,103,61.73,778,1600143380275
m,101.79,62.67,772,1600143380300
m,101.11,63.18,772,1600143380311
m,100.35,63.67,775,1600143380322
m,99.58,64.16,774,1600143380333
m,98.9,64.65,773,1600143380345
m,98.3,65.09,772,1600143380357
m,97.79,65.47,774,1600143380369
m,97.4,65.71,777,1600143380380
m,97.15,65.8,777,1600143380392
m,96.98,65.84,777,1600143380402
m,96.89,65.84,776,1600143380415
m,96.83,65.82,775,1600143380426
m,96.77,65.75,775,1600143380438
m,96.69,65.59,774,1600143380450
m,96.62,65.45,772,1600143380461
m,96.54,65.23,752,1600143380473
m,96.54,64.96,734,1600143380484
m,96.58,64.58,712,1600143380496
m,96.75,64.2,714,1600143380508
m,97.26,63.31,693,1600143380530
m,97.43,62.86,690,1600143380542
m,97.49,62.42,688,1600143380554
m,97.48,62.06,692,1600143380565
m,97.44,61.71,699,1600143380577
m,97.38,61.47,700,1600143380588
m,97.32,61.27,703,1600143380599
m,97.25,61.06,699,1600143380611
m,97.22,60.95,698,1600143380623
m,97.19,60.9,700,1600143380635
m,97.17,60.87,701,1600143380669
m,97.21,60.91,702,1600143380692
m,97.32,60.94,712,1600143380703
m,97.54,61,713,1600143380716
m,97.82,61.08,715,1600143380727
m,98.16,61.33,716,1600143380738
m,98.56,61.71,714,1600143380749
m,98.98,62.11,713,1600143380762
m,99.49,62.54,713,1600143380773
m,99.98,62.9,716,1600143380785
m,100.96,63.62,718,1600143380807
m,101.44,63.92,717,1600143380819
m,101.91,64.21,716,1600143380830
m,102.36,64.51,716,1600143380843
m,102.74,64.76,718,1600143380854
m,102.98,64.9,719,1600143380865
m,103.09,64.98,721,1600143380877
m,103.11,65,769,1600143380900
m,103.1,64.98,775,1600143380912
m,103.06,64.95,776,1600143380923
m,102.83,64.75,777,1600143380946
m,102.57,64.54,772,1600143380958
m,102.29,64.43,766,1600143380970
m,101.99,64.33,750,1600143380981
m,101.79,64.21,749,1600143380992
m,101.67,64.09,718,1600143381004
m,101.59,64,674,1600143381015
m,101.54,63.87,669,1600143381026
m,101.56,63.63,617,1600143381039
m,101.66,63.23,581,1600143381051
m,101.92,62.73,536,1600143381062
m,102.26,62.13,469,1600143381073
m,102.64,61.57,413,1600143381085
m,102.97,61.1,447,1600143381097
m,103.15,60.85,555,1600143381108
m,103.21,60.78,608,1600143381120
m,103.22,60.87,675,1600143381165
m,103.22,60.96,673,1600143381178
m,103.24,61.01,673,1600143381188
m,103.25,60.99,495,1600143381246
m,103.28,60.98,280,1600143381269
m,103.35,61,254,1600143381281
m,103.45,61.05,272,1600143381293
m,103.53,61.1,283,1600143381305
m,103.62,61.15,312,1600143381316
m,103.67,61.16,411,1600143381328
m,103.71,61.16,515,1600143381340
m,103.74,61.2,629,1600143381408
m,103.77,61.34,629,1600143381420
m,103.81,61.55,629,1600143381431
m,103.86,61.71,627,1600143381443
m,103.9,61.9,629,1600143381455
m,103.92,62.25,638,1600143381467
m,103.9,62.73,642,1600143381478
m,103.84,63.28,643,1600143381490
m,103.79,63.76,647,1600143381501
m,103.79,64.15,647,1600143381512
m,103.8,64.37,699,1600143381524
m,103.82,64.43,724,1600143381536
m,103.83,64.37,789,1600143381569
m,103.83,64.31,788,1600143381582
m,103.82,64.25,788,1600143381593
m,103.79,64.27,782,1600143381743
m,103.78,64.27,777,1600143381951
m,103.78,64.26,778,1600143382159
m,103.78,64.22,655,1600143382217
m,103.78,64.07,509,1600143382229
m,103.77,65.06,150,1600143382241
u,103.77,65.06,150,1600143382241
d,105.49,60.04,414,1600143382473
m,105.54,59.99,528,1600143382483
m,105.59,59.94,634,1600143382496
m,105.67,59.89,688,1600143382507
m,105.72,59.86,736,1600143382518
m,105.75,59.85,768,1600143382530
m,105.77,59.85,832,1600143382737
m,105.76,59.91,809,1600143382876
m,105.76,60.06,806,1600143382888
m,105.75,60.22,804,1600143382900
m,105.74,60.33,799,1600143382911
m,105.73,60.38,793,1600143382923
m,105.72,60.44,794,1600143382934
m,105.72,60.5,792,1600143382945
m,105.72,60.53,792,1600143382980
m,105.75,60.55,791,1600143383026
m,105.78,60.51,796,1600143383050
m,105.82,60.35,806,1600143383061
m,105.83,60.08,805,1600143383072
m,105.81,59.78,803,1600143383084
m,105.75,59.48,801,1600143383096
m,105.67,59.3,801,1600143383108
m,105.59,59.11,804,1600143383120
m,105.53,59,805,1600143383131
m,105.48,58.92,805,1600143383141
m,105.44,58.88,804,1600143383153
m,105.41,58.86,802,1600143383166
m,105.35,58.85,799,1600143383177
m,105.19,58.84,798,1600143383189
m,104.93,58.88,799,1600143383201
m,104.6,59.12,799,1600143383211
m,104.34,59.53,796,1600143383222
m,104.19,60.54,795,1600143383247
m,104.2,61.16,797,1600143383258
m,104.23,61.76,799,1600143383270
m,104.32,62.32,799,1600143383280
m,104.5,62.69,797,1600143383292
m,104.69,62.92,796,1600143383304
m,104.83,63.03,797,1600143383315
m,104.91,63.09,798,1600143383327
m,104.95,63.11,800,1600143383339
m,104.96,63.06,793,1600143383362
m,104.96,62.71,775,1600143383373
m,105,62.23,733,1600143383385
m,105.11,61.81,717,1600143383397
m,105.24,61.54,709,1600143383408
m,105.31,61.36,709,1600143383419
m,105.36,61.23,713,1600143383431
m,105.4,61.06,714,1600143383443
m,105.45,60.85,727,1600143383455
m,105.54,60.65,744,1600143383466
m,105.7,60.35,755,1600143383477
m,105.9,59.98,755,1600143383489
m,106.08,59.72,754,1600143383500
m,106.18,59.59,755,1600143383511
m,106.23,59.54,756,1600143383524
m,106.26,59.52,763,1600143383547
m,106.35,59.54,761,1600143383569
m,106.55,59.61,761,1600143383582
m,106.79,59.82,760,1600143383593
m,107.06,60.46,765,1600143383617
m,107.09,60.89,764,1600143383627
m,107.01,61.34,761,1600143383639
m,106.71,61.78,760,1600143383651
m,106.34,62.15,761,1600143383662
m,105.94,62.51,763,1600143383674
m,105.54,62.87,765,1600143383685
m,105.28,63.09,764,1600143383697
m,105.16,63.14,763,1600143383709
m,105.13,63.13,798,1600143383731
m,105.11,63.05,816,1600143383744
m,105.11,62.96,819,1600143383766
m,105.08,62.93,762,1600143383800
m,105.08,62.93,574,1600143383812
m,105.09,62.89,166,1600143383824
u,105.09,62.89,166,1600143383824
d,105.45,60.91,233,1600143383954
m,105.49,60.89,508,1600143383965
m,105.54,60.88,637,1600143383977
m,105.59,60.85,709,1600143383988
m,105.63,60.82,756,1600143383999
m,105.65,60.76,780,1600143384010
m,105.66,60.67,787,1600143384022
m,105.69,60.44,787,1600143384035
m,105.72,60.13,788,1600143384046
m,105.73,59.8,787,1600143384057
m,105.72,59.45,784,1600143384069
m,105.67,59.14,782,1600143384081
m,105.54,58.85,784,1600143384092
m,105.4,58.61,787,1600143384104
m,105.26,58.43,805,1600143384116
m,105.13,58.36,810,1600143384126
m,104.97,58.32,806,1600143384138
m,104.82,58.34,801,1600143384150
m,104.66,58.49,799,1600143384162
m,104.45,58.92,799,1600143384173
m,104.27,59.38,802,1600143384185
m,104.13,59.98,802,1600143384197
m,103.96,60.72,800,1600143384208
m,103.7,61.5,798,1600143384218
m,103.68,62.17,799,1600143384230
m,103.79,62.65,801,1600143384243
m,104.07,62.95,804,1600143384254
m,104.32,63.06,804,1600143384265
m,104.48,63.09,802,1600143384277
m,104.57,63.07,804,1600143384289
m,104.64,63.01,819,1600143384299
m,104.67,62.71,818,1600143384311
m,104.7,62.18,812,1600143384324
m,104.72,61.53,799,1600143384334
m,104.8,61.06,782,1600143384345
m,104.89,60.82,780,1600143384358
m,104.95,60.72,782,1600143384370
m,105,60.63,785,1600143384393
m,105.09,60.56,786,1600143384403
m,105.58,60.18,783,1600143384426
m,106.01,59.75,782,1600143384438
m,106.51,59.41,783,1600143384451
m,106.86,59.26,771,1600143384462
m,107.01,59.25,769,1600143384473
m,107.06,59.28,766,1600143384484
m,107.08,59.43,767,1600143384497
m,107.11,59.81,768,1600143384508
m,107.13,60.21,770,1600143384519
m,107.13,60.65,773,1600143384532
m,107.13,61.17,772,1600143384542
m,107.09,61.61,772,1600143384553
m,106.92,62.07,772,1600143384566
m,106.69,62.43,775,1600143384577
m,106.42,62.72,782,1600143384589
m,106.13,62.9,808,1600143384601
m,105.93,63,819,1600143384611
m,105.84,63.01,818,1600143384623
m,105.79,62.99,820,1600143384635
m,105.75,62.96,818,1600143384646
m,105.72,62.91,819,1600143384659
m,105.69,62.88,776,1600143384680
m,105.68,62.82,314,1600143384705
u,105.68,62.82,314,1600143384705
d,105.46,60.91,298,1600143384834
m,105.52,60.89,530,1600143384857
m,105.59,60.8,608,1600143384868
m,105.68,60.63,707,1600143384879
m,105.77,60.41,721,1600143384891
m,105.81,60.16,754,1600143384902
m,105.82,59.92,773,1600143384914
m,105.8,59.68,768,1600143384926
m,105.74,59.41,769,1600143384938
m,105.64,59.12,773,1600143384949
m,105.5,58.85,777,1600143384960
m,105.42,58.66,785,1600143384971
m,105.35,58.48,782,1600143384984
m,105.28,58.39,782,1600143384996
m,105.23,58.36,788,1600143385007
m,105.19,58.35,789,1600143385019
m,105.12,58.35,787,1600143385030
m,104.96,58.41,783,1600143385041
m,104.71,58.83,781,1600143385053
m,104.48,59.49,780,1600143385064
m,104.36,60.31,780,1600143385076
m,104.17,61.26,783,1600143385088
m,104.05,62.1,783,1600143385099
m,104.05,62.78,783,1600143385111
m,104.12,63.2,781,1600143385122
m,104.27,63.44,782,1600143385133
m,104.41,63.55,784,1600143385145
m,104.51,63.6,786,1600143385158
m,104.59,63.62,787,1600143385168
m,104.66,63.6,796,1600143385179
m,104.78,63.43,795,1600143385191
m,104.99,62.78,790,1600143385203
m,105.18,62.03,767,1600143385215
m,105.37,61.21,762,1600143385226
m,105.57,60.57,763,1600143385238
m,105.74,60.19,766,1600143385249
m,105.8,60.04,777,1600143385261
m,105.83,59.97,789,1600143385273
m,105.85,59.93,790,1600143385284
m,105.9,59.88,790,1600143385296
m,106.09,59.79,788,1600143385307
m,106.49,59.63,786,1600143385319
m,106.9,59.49,786,1600143385330
m,107.18,59.41,785,1600143385342
m,107.33,59.41,787,1600143385353
m,107.39,59.45,789,1600143385366
m,107.45,59.66,788,1600143385376
m,107.48,59.99,786,1600143385388
m,107.46,60.39,785,1600143385400
m,107.39,60.86,786,1600143385411
m,107.21,61.32,787,1600143385422
m,106.93,61.83,789,1600143385435
m,106.69,62.31,789,1600143385446
m,106.49,62.62,787,1600143385457
m,106.29,62.86,786,1600143385469
m,106.17,62.94,791,1600143385481
m,106.08,62.98,808,1600143385493
m,105.95,62.98,815,1600143385504
m,105.78,62.97,812,1600143385515
m,105.65,62.95,810,1600143385527
m,105.58,62.91,808,1600143385538
m,105.57,62.88,804,1600143385549
m,105.57,62.84,776,1600143385562
m,105.6,62.69,737,1600143385574
m,105.8,62.22,494,1600143385584
m,106.2,61.58,29,1600143385595
u,106.2,61.58,29,1600143385595
d,106.16,60.61,449,1600143385724
m,106.11,60.58,671,1600143385747
m,106.1,60.5,703,1600143385757
m,106.1,60.32,722,1600143385769
m,106.14,60.13,729,1600143385781
m,106.2,59.82,727,1600143385792
m,106.25,59.47,740,1600143385805
m,106.25,59.24,743,1600143385817
m,106.24,58.99,745,1600143385827
m,106.17,58.76,755,1600143385839
m,105.85,58.48,772,1600143385863
m,105.53,58.31,772,1600143385874
m,105.22,58.26,772,1600143385886
m,104.85,58.27,769,1600143385897
m,104.6,58.37,765,1600143385908
m,104.38,58.64,764,1600143385920
m,104.22,59,764,1600143385932
m,104.21,59.7,767,1600143385944
m,104.21,60.52,768,1600143385954
m,104.2,61.33,768,1600143385966
m,104.23,62.02,769,1600143385977
m,104.39,62.52,771,1600143385989
m,104.65,62.87,777,1600143386000
m,104.81,63.02,781,1600143386013
m,104.9,63.08,781,1600143386024
m,104.94,63.09,778,1600143386035
m,104.97,63.08,777,1600143386046
m,105.04,62.95,782,1600143386059
m,105.2,62.51,748,1600143386070
m,105.39,62.04,723,1600143386082
m,105.45,61.61,693,1600143386093
m,105.46,61.36,694,1600143386105
m,105.44,61.17,706,1600143386116
m,105.41,61.02,755,1600143386128
m,105.38,60.88,772,1600143386140
m,105.41,60.71,785,1600143386152
m,105.5,60.53,791,1600143386162
m,105.81,60.22,786,1600143386174
m,106.1,59.95,784,1600143386186
m,106.45,59.75,783,1600143386198
m,106.75,59.65,784,1600143386209
m,106.9,59.59,788,1600143386221
m,107.03,59.61,797,1600143386232
m,107.1,59.66,794,1600143386243
m,107.15,59.85,792,1600143386254
m,107.16,60.25,791,1600143386267
m,107.13,60.81,794,1600143386279
m,107.04,61.37,795,1600143386290
m,106.75,61.91,796,1600143386301
m,106.41,62.35,794,1600143386313
m,106.06,62.8,791,1600143386324
m,105.6,63.19,792,1600143386335
m,105.12,63.48,798,1600143386347
m,104.92,63.61,813,1600143386360
m,104.9,63.64,812,1600143386370
m,104.92,63.65,831,1600143386578
m,104.9,63.64,820,1600143386786
m,104.89,63.64,806,1600143386994
m,104.85,63.62,797,1600143387029
m,104.78,63.59,799,1600143387041
m,104.74,63.55,799,1600143387053
m,104.72,63.52,798,1600143387075
m,104.7,63.49,805,1600143387133
m,104.66,63.44,800,1600143387156
m,104.63,63.41,801,1600143387168
m,104.6,63.38,803,1600143387180
m,104.56,63.35,802,1600143387202
m,104.54,63.32,805,1600143387387
m,104.51,63.27,800,1600143387434
m,104.48,63.24,803,1600143387456
m,104.46,63.21,805,1600143387537
m,104.43,63.18,792,1600143387583
m,104.41,63.14,792,1600143387596
m,104.38,63.11,795,1600143387607
m,104.35,63.08,791,1600143387629
m,104.33,63.07,788,1600143387837
m,104.32,63.07,786,1600143388045
m,104.33,63.08,788,1600143388253
m,104.33,63.08,787,1600143388461
m,104.33,63.07,785,1600143388669
m,104.32,63.07,778,1600143388890
m,104.32,63.07,777,1600143389097
m,104.33,63.07,774,1600143389305
m,104.32,63.07,775,1600143389525
m,104.32,63.06,777,1600143389732
m,104.32,63.07,777,1600143389940
m,104.32,63.07,776,1600143390148
m,104.32,63.06,777,1600143390356
m,104.32,63.07,779,1600143390564
m,104.33,63.1,774,1600143390737
m,104.34,63.13,776,1600143390772
m,104.34,63.17,775,1600143390784
m,104.33,63.48,776,1600143390796
m,104.31,63.72,777,1600143390807
m,104.25,63.91,778,1600143390818
m,104.15,64.09,779,1600143390831
m,104.09,64.34,779,1600143390841
m,104.07,64.48,777,1600143390852
m,104.06,64.52,775,1600143390865
m,104.03,64.52,785,1600143390934
m,104,64.52,785,1600143390945
m,103.9,64.52,786,1600143390957
m,103.76,64.53,786,1600143390968
m,103.64,64.58,785,1600143390980
m,103.56,64.65,782,1600143390992
m,103.51,64.69,783,1600143391003
m,103.47,64.7,784,1600143391015
m,103.43,64.7,787,1600143391026
m,103.39,64.7,788,1600143391038
m,103.33,64.7,785,1600143391050
m,103.26,64.69,783,1600143391060
m,103.16,64.69,782,1600143391072
m,103.04,64.69,782,1600143391085
m,102.9,64.71,783,1600143391096
m,102.8,64.74,783,1600143391107
m,102.72,64.75,781,1600143391118
m,102.65,64.75,779,1600143391130
m,102.58,64.75,779,1600143391142
m,102.48,64.73,781,1600143391153
m,102.38,64.72,783,1600143391166
m,102.29,64.71,783,1600143391176
m,102.18,64.7,781,1600143391188
m,102.02,64.7,779,1600143391199
m,101.86,64.72,779,1600143391212
m,101.69,64.75,780,1600143391223
m,101.5,64.8,782,1600143391235
m,101.3,64.83,782,1600143391246
m,101.11,64.88,781,1600143391258
m,100.92,64.94,779,1600143391269
m,100.68,65,778,1600143391281
m,100.43,65.09,781,1600143391293
m,100.11,65.21,780,1600143391304
m,99.8,65.32,780,1600143391315
m,99.42,65.45,768,1600143391327
m,99.06,65.57,769,1600143391339
m,98.7,65.7,769,1600143391350
m,98.32,65.81,771,1600143391361
m,97.94,65.91,772,1600143391374
m,97.5,65.98,772,1600143391384
m,97.07,66.04,770,1600143391396
m,96.62,66.09,769,1600143391408
m,96.22,66.14,769,1600143391419
m,95.82,66.21,773,1600143391431
m,95.36,66.24,774,1600143391443
m,94.98,66.29,774,1600143391454
m,94.61,66.32,772,1600143391465
m,94.2,66.31,771,1600143391476
m,93.88,66.3,771,1600143391489
m,93.54,66.29,774,1600143391501
m,93.18,66.29,780,1600143391512
m,92.8,66.3,779,1600143391523
m,92.42,66.3,776,1600143391534
m,92.04,66.3,775,1600143391547
m,91.66,66.3,776,1600143391558
m,91.29,66.3,778,1600143391570
m,90.94,66.29,779,1600143391582
m,90.6,66.29,780,1600143391592
m,90.26,66.29,778,1600143391603
m,89.89,66.25,776,1600143391616
m,89.56,66.21,784,1600143391627
m,89.19,66.18,787,1600143391639
m,88.79,66.14,789,1600143391650
m,88.42,66.14,788,1600143391662
m,88.07,66.14,785,1600143391673
m,87.7,66.15,784,1600143391685
m,87.31,66.13,786,1600143391697
m,86.97,66.11,787,1600143391708
m,86.31,66.08,788,1600143391731
m,85.37,66.03,787,1600143391766
m,85.08,65.99,794,1600143391778
m,84.78,65.97,792,1600143391790
m,84.46,65.95,793,1600143391800
m,84.19,65.94,790,1600143391812
m,83.92,65.93,789,1600143391824
m,83.68,65.92,790,1600143391835
m,83.42,65.89,791,1600143391847
m,83.14,65.83,794,1600143391858
m,82.87,65.79,793,1600143391870
m,82.58,65.74,790,1600143391881
m,82.3,65.68,790,1600143391893
m,82.05,65.65,790,1600143391905
m,81.77,65.62,791,1600143391916
m,81.47,65.6,793,1600143391928
m,81.22,65.58,792,1600143391939
m,80.94,65.55,790,1600143391951
m,80.69,65.53,789,1600143391962
m,80.43,65.51,789,1600143391974
m,80.17,65.49,792,1600143391985
m,79.93,65.49,793,1600143391998
m,79.7,65.5,793,1600143392008
m,79.39,65.5,790,1600143392020
m,79.08,65.5,790,1600143392031
m,78.78,65.49,790,1600143392044
m,78.52,65.47,791,1600143392055
m,78.24,65.43,793,1600143392067
m,77.93,65.37,791,1600143392078
m,77.64,65.32,790,1600143392089
m,77.35,65.3,789,1600143392101
m,77,65.29,789,1600143392113
m,76.64,65.28,791,1600143392125
m,76.31,65.29,793,1600143392136
m,76.02,65.3,791,1600143392147
m,75.71,65.3,789,1600143392159
m,75.42,65.3,788,1600143392170
m,75.11,65.29,789,1600143392182
m,74.8,65.29,791,1600143392194
m,74.5,65.29,794,1600143392205
m,74.19,65.29,791,1600143392216
m,73.85,65.29,790,1600143392227
m,73.49,65.29,788,1600143392240
m,73.13,65.29,790,1600143392251
m,72.77,65.3,791,1600143392262
m,72.43,65.31,792,1600143392274
m,72.05,65.32,790,1600143392286
m,71.67,65.33,789,1600143392297
m,71.32,65.34,789,1600143392308
m,70.98,65.35,789,1600143392320
m,70.65,65.37,791,1600143392332
m,70.29,65.42,792,1600143392343
m,69.9,65.48,790,1600143392355
m,69.54,65.56,789,1600143392366
m,69.14,65.61,787,1600143392378
m,68.71,65.64,789,1600143392390
m,68.32,65.66,790,1600143392402
m,67.93,65.69,791,1600143392413
m,67.52,65.71,789,1600143392424
m,67.13,65.73,788,1600143392435
m,66.73,65.76,787,1600143392448
m,66.3,65.81,788,1600143392460
m,65.89,65.89,791,1600143392471
m,65.48,65.96,791,1600143392482
m,65.09,66.02,789,1600143392493
m,64.74,66.06,788,1600143392505
m,64.4,66.08,788,1600143392517
m,64.09,66.08,790,1600143392529
m,63.8,66.07,792,1600143392540
m,63.52,66.07,792,1600143392551
m,63.26,66.06,791,1600143392563
m,63.02,66.04,788,1600143392575
m,62.79,66.03,788,1600143392586
m,62.53,66.02,789,1600143392597
m,62.27,66.01,791,1600143392609
m,62.05,66.01,792,1600143392621
m,61.83,66,790,1600143392632
m,61.62,65.98,788,1600143392644
m,61.42,65.94,787,1600143392655
m,61.26,65.88,789,1600143392667
m,61.11,65.85,791,1600143392678
m,60.98,65.83,792,1600143392690
m,60.88,65.82,790,1600143392702
m,60.76,65.81,788,1600143392713
m,60.6,65.81,788,1600143392724
m,60.47,65.81,790,1600143392736
m,60.36,65.8,793,1600143392749
m,60.28,65.79,793,1600143392759
m,60.2,65.78,791,1600143392770
m,60.15,65.77,789,1600143392782
m,60.12,65.76,790,1600143392793
m,60.12,65.9,786,1600143392863
m,60.13,66.2,789,1600143392875
m,60.14,66.42,789,1600143392886
m,60.15,66.62,789,1600143392898
m,60.14,66.84,787,1600143392909
m,60.13,67.04,785,1600143392921
m,60.11,67.31,787,1600143392933
m,60.08,67.6,789,1600143392944
m,60.03,67.94,789,1600143392956
m,59.96,68.3,791,1600143392967
m,59.89,68.62,788,1600143392978
m,59.86,68.92,787,1600143392991
m,59.85,69.19,787,1600143393002
m,59.86,69.42,789,1600143393013
m,59.87,69.66,792,1600143393025
m,59.88,69.96,790,1600143393037
m,59.89,70.26,789,1600143393048
m,59.89,70.58,787,1600143393059
m,59.9,70.87,788,1600143393072
m,59.9,71.19,790,1600143393083
m,59.88,71.45,791,1600143393095
m,59.87,71.68,791,1600143393106
m,59.85,71.89,788,1600143393117
m,59.84,72.07,787,1600143393129
m,59.83,72.29,788,1600143393141
m,59.82,72.52,791,1600143393152
m,59.8,72.76,791,1600143393165
m,59.77,73.02,792,1600143393175
m,59.74,73.33,788,1600143393186
m,59.7,73.58,788,1600143393198
m,59.65,73.84,789,1600143393210
m,59.62,74.06,790,1600143393222
m,59.58,74.24,791,1600143393233
m,59.56,74.45,791,1600143393245
m,59.54,74.68,789,1600143393256
m,59.52,74.91,788,1600143393268
m,59.51,75.26,789,1600143393279
m,59.49,75.57,791,1600143393291
m,59.47,75.85,792,1600143393303
m,59.46,76.17,791,1600143393314
m,59.45,76.45,789,1600143393326
m,59.45,76.64,788,1600143393337
m,59.44,76.8,789,1600143393349
m,59.44,76.98,791,1600143393360
m,59.44,77.2,792,1600143393371
m,59.42,77.43,791,1600143393383
m,59.38,77.71,789,1600143393395
m,59.31,77.94,789,1600143393406
m,59.23,78.15,789,1600143393418
m,59.19,78.35,791,1600143393429
m,59.14,78.48,792,1600143393442
m,59.11,78.61,790,1600143393453
m,59.07,78.71,789,1600143393463
m,59.04,78.84,788,1600143393475
m,59,79.02,789,1600143393488
m,58.95,79.17,791,1600143393499
m,58.91,79.34,792,1600143393510
m,58.88,79.49,790,1600143393521
m,58.85,79.61,789,1600143393533
m,58.83,79.68,788,1600143393545
m,58.82,79.72,790,1600143393557
m,58.8,79.75,793,1600143393579
m,58.79,79.76,792,1600143393787
m,58.79,79.76,791,1600143393995
m,58.8,79.89,792,1600143394054
m,58.82,80.08,790,1600143394065
m,58.85,80.18,789,1600143394077
m,58.88,80.23,787,1600143394087
m,58.91,80.25,788,1600143394099
m,58.92,80.28,790,1600143394111
m,58.94,80.34,791,1600143394123
m,58.96,80.41,790,1600143394134
m,58.97,80.48,788,1600143394145
m,58.97,80.59,788,1600143394157
m,58.97,80.75,788,1600143394168
m,58.98,80.91,791,1600143394180
m,58.98,80.98,791,1600143394193
m,58.99,81.04,791,1600143394204
m,58.99,81.1,788,1600143394214
m,59,81.18,787,1600143394227
m,59.02,81.3,788,1600143394239
m,59.03,81.39,789,1600143394250
m,59.04,81.44,790,1600143394261
m,59.05,81.47,789,1600143394284
m,59.09,81.51,776,1600143394354
m,59.17,81.56,776,1600143394366
m,59.29,81.62,775,1600143394377
m,59.42,81.69,778,1600143394388
m,59.58,81.75,778,1600143394400
m,59.73,81.79,774,1600143394411
m,59.88,81.83,771,1600143394423
m,60.03,81.86,767,1600143394435
m,60.22,81.9,764,1600143394446
m,60.43,81.93,763,1600143394458
m,60.69,81.95,763,1600143394470
m,60.95,81.97,760,1600143394481
m,61.2,81.98,758,1600143394493
m,61.44,81.99,758,1600143394503
m,61.7,82,759,1600143394515
m,61.9,82,760,1600143394528
m,62.14,82.01,761,1600143394539
m,62.34,82.02,757,1600143394550
m,62.6,82.02,754,1600143394561
m,62.85,82.02,754,1600143394573
m,63.14,82.03,754,1600143394585
m,63.41,82.04,756,1600143394597
m,63.71,82.07,756,1600143394608
m,64,82.13,754,1600143394619
